sport,year,month,day,timestamp,total_distance_m,minutes_per_mile,total_elapsed_time_s,avg_heart_rate_bpm,steps_per_minute,total_ascent_m,total_descent_m
running,2022,1,23,2022-01-23T19:28:47Z,1000,7.93562130177515,295.89,155,147.953125,4,0
running,2022,1,23,2022-01-23T19:33:47Z,1000,8.04511097780444,299.899,159,147.515625,0,2
running,2022,1,23,2022-01-23T19:38:45Z,1000,7.9995228153892,298.262,163,148.6875,2,2
running,2022,1,23,2022-01-23T19:43:47Z,1000,8.09366324683162,301.749,165,149.578125,2,0
running,2022,1,23,2022-01-23T19:48:52Z,1000,8.18754578754579,305.292,165,150.359375,2,0
running,2022,1,23,2022-01-23T19:53:46Z,1000,7.86119577960141,293.101,165,150.671875,2,5
running,2022,1,23,2022-01-23T19:55:45Z,300.34,8.04028776978417,90.023,166,151.484375,0,0
running,2022,1,26,2022-01-26T00:11:27Z,1000,8.97070234113712,374.939,119,127.796875,2,0
running,2022,1,26,2022-01-26T00:16:50Z,1000,8.64959690422444,322.445,134,145.3125,0,0
running,2022,1,26,2022-01-26T00:22:08Z,1000,8.53129770992366,318.064,142,145.546875,2,0
running,2022,1,26,2022-01-26T00:28:14Z,1000,9.30687022900763,366.49,152,140.75,7,0
running,2022,1,26,2022-01-26T00:34:07Z,1000,8.74833659491194,353.016,132,136.375,0,10
running,2022,1,26,2022-01-26T00:39:16Z,1000,8.27851851851852,308.669,137,144.90625,0,0
running,2022,1,26,2022-01-26T00:44:23Z,1000,8.24036866359447,307.194,138,146.03125,0,0
running,2022,1,26,2022-01-26T00:45:37Z,204.85,9.29075164530655,70.954,138,150.0625,0,2
running,2022,1,26,2022-01-26T01:09:32Z,1000,8.8992700729927,344.899,120,144.609375,4,0
running,2022,1,26,2022-01-26T01:15:54Z,1000,8.9408,381.367,128,148,8,8
running,2022,1,26,2022-01-26T01:21:24Z,1000,8.86690909090909,330.612,134,146.546875,2,5
running,2022,1,26,2022-01-26T01:27:45Z,1000,8.56671989779623,380.392,139,134.703125,0,0
running,2022,1,26,2022-01-26T01:31:04Z,484.37,8.91998669770535,196.61,128,141.46875,0,0
running,2022,1,27,2022-01-27T00:48:07Z,1000,7.98999106344951,341.056,128,145.203125,57,27
running,2022,1,27,2022-01-27T00:52:59Z,1000,7.84510090669786,292.495,132,144.609375,0,0
running,2022,1,27,2022-01-27T00:53:14Z,53.61,7.4238582895101,14.835,138,146,0,0
running,2022,1,27,2022-01-27T00:57:10Z,1000,6.31115294117647,235.3,156,155.078125,2,0
running,2022,1,27,2022-01-27T00:59:40Z,642.84,6.29486036141751,150.849,176,154.140625,0,0
running,2022,1,27,2022-01-27T01:02:11Z,195.32,20.72828438949,150.944,118,97.421875,2,0
running,2022,1,27,2022-01-27T01:05:10Z,802.81,5.96318363717208,178.469,141,156.03125,0,0
running,2022,1,27,2022-01-27T01:08:13Z,812.69,6.03021582733813,182.69,179,155.1875,0,2
running,2022,1,27,2022-01-27T01:09:58Z,156.1,17.1608445297505,105.658,152,97.640625,0,0
running,2022,1,27,2022-01-27T01:15:26Z,1000,8.79711380780584,327.962,137,145.71875,0,0
running,2022,1,27,2022-01-27T01:18:06Z,543.68,7.70980166714573,156.29,146,147.859375,0,2
running,2022,1,29,2022-01-29T00:14:50Z,1000,8.7029201817002,324.461,128,144.8125,4,0
running,2022,1,29,2022-01-29T00:20:26Z,1000,9.00987571380584,335.86,152,147.90625,2,0
running,2022,1,29,2022-01-29T00:25:52Z,1000,8.75976485956891,326.625,159,146.421875,2,0
running,2022,1,29,2022-01-29T00:31:48Z,1000,9.53854907539118,355.65,168,148.0625,9,0
running,2022,1,29,2022-01-29T00:38:13Z,1000,9.13569482288828,385.271,162,145.53125,0,9
running,2022,1,29,2022-01-29T00:43:46Z,1000,8.93484343770819,333.058,154,149.09375,0,2
running,2022,1,29,2022-01-29T00:49:19Z,1000,8.9288948069241,332.863,160,148.953125,0,0
running,2022,1,29,2022-01-29T00:55:37Z,1000,8.81445941505094,378.112,158,147.21875,0,0
running,2022,1,29,2022-01-29T01:01:14Z,1000,9.02807135644564,336.623,160,148.71875,4,0
running,2022,1,29,2022-01-29T01:06:54Z,1000,9.12016320979259,340.009,162,147.859375,0,0
running,2022,1,29,2022-01-29T18:45:58Z,1000,10.0533733133433,395.535,125,144.53125,0,7
running,2022,1,29,2022-01-29T18:51:38Z,1000,9.12326530612245,340.144,140,149.125,2,0
running,2022,1,29,2022-01-29T18:57:16Z,1000,9.05856129685917,337.77,140,148.96875,2,0
running,2022,1,29,2022-01-29T19:03:19Z,1000,9.58285101822079,361.88,140,150.640625,8,5
running,2022,1,29,2022-01-29T19:10:26Z,1000,9.32628650904033,427.477,139,146,0,2
running,2022,1,29,2022-01-29T19:15:24Z,431.45,9.43786066150598,204.839,126,142.359375,0,2
running,2022,1,29,2022-01-29T19:32:34Z,1000,8.86105054509415,330.311,127,150.78125,2,0
running,2022,1,29,2022-01-29T19:37:50Z,1000,8.46666666666667,315.648,143,152.28125,2,2
running,2022,1,29,2022-01-29T19:50:54Z,1000,9.19520054850874,784.295,138,143,2,0
running,2022,1,29,2022-01-29T19:57:03Z,1000,8.59692307692308,369.035,140,146.46875,2,0
running,2022,1,29,2022-01-29T20:01:58Z,930.53,8.45332492908919,293.231,142,149.015625,2,0
running,2022,1,29,2022-01-29T20:36:27Z,1000,9.37846153846154,349.602,120,145.0625,10,7
running,2022,1,29,2022-01-29T20:41:48Z,1000,8.6024374599102,320.7,131,148,2,2
running,2022,1,29,2022-01-29T20:47:58Z,1000,8.46666666666667,368.959,134,146.6875,2,0
running,2022,1,29,2022-01-29T20:50:36Z,463.56,8.67758007117438,156.518,134,138.265625,0,0
running,2022,2,2,2022-02-02T01:08:51Z,1000,8.29387755102041,330.125,124,147.53125,5,0
running,2022,2,2,2022-02-02T01:13:38Z,1000,7.69873708381171,287.052,137,148.640625,6,7
running,2022,2,2,2022-02-02T01:18:31Z,1000,7.87042253521127,293.445,148,147.8125,16,12
running,2022,2,2,2022-02-02T01:23:16Z,1000,7.63518360375747,284.645,162,148.15625,0,0
running,2022,2,2,2022-02-02T01:28:39Z,1000,7.80401512947338,323.339,164,145.8125,0,3
running,2022,2,2,2022-02-02T01:33:32Z,1000,7.53438202247191,290.746,146,149.015625,4,4
running,2022,2,2,2022-02-02T01:36:51Z,538.46,7.99237187127533,194.365,137,140.875,0,0
running,2022,2,3,2022-02-03T00:44:01Z,1000,7.89590815425375,300.215,129,149.40625,22,13
running,2022,2,3,2022-02-03T00:49:14Z,1000,7.4776693615835,313.165,133,145.59375,2,0
running,2022,2,3,2022-02-03T00:53:42Z,1000,7.18713826366559,267.956,151,148.515625,4,3
running,2022,2,3,2022-02-03T00:58:43Z,1000,8.07417218543046,301.044,154,146.71875,10,5
running,2022,2,3,2022-02-03T01:03:30Z,1000,7.68329991406474,286.476,153,146.3125,0,5
running,2022,2,3,2022-02-03T01:08:12Z,1000,7.55986471251409,281.868,162,147.5,2,2
running,2022,2,3,2022-02-03T01:13:11Z,1000,7.45895439377086,299.265,153,145.46875,2,0
running,2022,2,3,2022-02-03T01:13:27Z,33.39,7.51538246007285,9.355,156,147.4375,0,0
running,2022,2,7,2022-02-07T00:19:09Z,1000,8.00668656716418,306.287,131,144.6875,2,0
running,2022,2,7,2022-02-07T00:23:56Z,1000,7.68990825688073,286.71,148,145.640625,0,0
running,2022,2,7,2022-02-07T00:28:38Z,1000,7.55560563380282,281.712,149,145.109375,2,0
running,2022,2,7,2022-02-07T00:33:28Z,1000,7.79267867518884,290.54,150,145,2,0
running,2022,2,7,2022-02-07T00:38:23Z,1000,7.90288744843842,294.678,150,144.71875,5,9
running,2022,2,7,2022-02-07T00:43:07Z,1000,7.6091914893617,283.703,157,147.109375,0,0
running,2022,2,7,2022-02-07T00:47:59Z,1000,7.85428989751098,292.83,156,147.296875,0,2
running,2022,2,7,2022-02-07T00:52:47Z,1000,7.71645569620253,287.662,158,148.078125,0,0
running,2022,2,7,2022-02-07T00:57:19Z,1000,7.30457516339869,272.36,161,148.28125,0,0
running,2022,2,7,2022-02-07T01:02:01Z,1000,7.56626234132581,282.089,163,148.296875,4,0
running,2022,2,7,2022-02-07T01:06:53Z,1000,7.82222222222222,291.637,167,147.9375,9,10
running,2022,2,7,2022-02-07T01:11:28Z,1000,7.3809576224546,275.161,168,149.59375,0,2
running,2022,2,7,2022-02-07T01:16:21Z,1000,7.54922600619195,292.59,168,149,0,0
running,2022,2,7,2022-02-07T01:17:19Z,192.95,7.7120184013801,55.478,161,149.296875,0,0
running,2022,2,8,2022-02-08T00:53:26Z,1000,7.79947659203257,290.761,122,147.96875,31,57
running,2022,2,8,2022-02-08T00:58:14Z,1000,7.71867625899281,287.808,126,147.9375,2,0
running,2022,2,8,2022-02-08T01:03:02Z,1000,7.72757130509939,288.115,130,147.28125,0,0
running,2022,2,8,2022-02-08T01:07:46Z,1000,7.60703346568349,283.611,133,148,2,2
running,2022,2,8,2022-02-08T01:12:43Z,1000,7.97810826888757,297.436,140,147.203125,2,0
running,2022,2,8,2022-02-08T01:17:28Z,1000,7.65261055634807,285.333,157,147.6875,0,2
running,2022,2,8,2022-02-08T01:34:58Z,417.31,7.61135073779796,118.43,166,147.46875,0,0
running,2022,2,9,2022-02-09T00:35:14Z,1000,7.8982332155477,581.626,121,138.796875,0,0
running,2022,2,9,2022-02-09T00:39:38Z,1000,7.07715039577836,263.886,144,150.59375,2,2
running,2022,2,9,2022-02-09T00:44:08Z,1000,7.2492972972973,270.241,152,149.4375,10,5
running,2022,2,9,2022-02-09T00:48:37Z,1000,6.87577544219431,268.831,150,145.5625,0,4
running,2022,2,9,2022-02-09T00:55:51Z,1000,7.72757130509939,434.672,142,143.234375,0,0
running,2022,2,9,2022-02-09T00:58:08Z,325.04,7.70758620689655,93.412,148,150.71875,4,0
running,2022,2,10,2022-02-10T01:30:53Z,1000,7.99475409836066,298.071,124,146.953125,25,24
running,2022,2,10,2022-02-10T01:35:46Z,1000,7.87967097532315,293.773,138,149.1875,2,0
running,2022,2,10,2022-02-10T01:41:29Z,1000,7.93327417923691,342.691,136,144.78125,0,0
running,2022,2,10,2022-02-10T01:46:17Z,1000,7.70758620689655,287.397,143,149.03125,0,0
running,2022,2,10,2022-02-10T01:51:23Z,1000,8.00668656716418,306.186,146,138.96875,0,0
running,2022,2,10,2022-02-10T01:55:49Z,1000,7.14692246203038,266.427,149,149.328125,2,0
running,2022,2,10,2022-02-10T01:57:04Z,263.87,7.36676737160121,72.463,155,149.765625,0,2
running,2022,2,12,2022-02-12T00:55:59Z,1000,8.34289269051322,310.996,136,146,5,2
running,2022,2,12,2022-02-12T01:01:23Z,1000,7.8658064516129,324.098,149,141.40625,0,0
running,2022,2,12,2022-02-12T01:06:36Z,1000,7.85889246996777,312.64,156,140.65625,0,0
running,2022,2,12,2022-02-12T01:11:47Z,1000,7.86350043975374,310.831,164,143.25,4,2
running,2022,2,12,2022-02-12T01:16:32Z,1000,7.64388714733542,284.988,162,145.421875,0,0
running,2022,2,12,2022-02-12T01:21:18Z,1000,7.68109965635739,286.353,159,146.625,0,0
running,2022,2,12,2022-02-12T01:26:14Z,1000,7.71645569620253,296.186,158,144.6875,0,2
running,2022,2,12,2022-02-12T01:31:20Z,1000,7.64388714733542,306.065,161,144.828125,2,0
running,2022,2,12,2022-02-12T01:36:05Z,1000,7.56412859560068,284.531,163,146.078125,0,2
running,2022,2,12,2022-02-12T01:40:32Z,1000,7.15836669335468,266.882,168,148.84375,0,2
running,2022,2,12,2022-02-12T01:41:34Z,210.73,7.07901821060966,55.616,172,149.046875,0,0
running,2022,2,12,2022-02-12T19:23:26Z,1000,7.76335745296671,289.438,135,147.484375,5,4
running,2022,2,12,2022-02-12T19:28:18Z,1000,7.82907180385289,291.885,155,147.78125,2,0
running,2022,2,12,2022-02-12T19:33:04Z,1000,7.68329991406474,286.482,155,147.140625,0,0
running,2022,2,12,2022-02-12T19:37:47Z,1000,7.58337574215437,282.76,159,147.1875,2,0
running,2022,2,12,2022-02-12T19:42:32Z,1000,7.6417094017094,284.902,165,147.09375,2,2
running,2022,2,12,2022-02-12T19:47:07Z,1000,7.36676737160121,274.684,169,146.90625,0,0
running,2022,2,12,2022-02-12T19:52:31Z,1000,7.62216538789429,324.246,165,147.109375,0,2
running,2022,2,12,2022-02-12T19:57:06Z,1000,7.37081615828524,274.807,171,148.859375,0,0
running,2022,2,12,2022-02-12T20:01:50Z,1000,7.63083926031294,284.461,171,149.21875,2,2
running,2022,2,12,2022-02-12T20:06:25Z,1000,7.37284222100055,274.868,173,149.265625,0,2
running,2022,2,12,2022-02-12T20:11:01Z,1000,7.39928275862069,275.9,177,149.5,0,2
running,2022,2,12,2022-02-12T20:12:58Z,310.62,7.23756071235834,83.82,178,149.703125,0,0
running,2022,2,13,2022-02-13T23:44:58Z,1000,9.26187845303867,345.329,133,153.8125,20,37
running,2022,2,13,2022-02-13T23:50:06Z,1000,8.26067138897444,307.978,134,152.34375,0,66
running,2022,2,13,2022-02-13T23:55:20Z,1000,7.62,314.428,142,145.515625,0,53
running,2022,2,14,2022-02-14T00:00:26Z,1000,8.20758873929009,306.011,134,152,0,91
running,2022,2,14,2022-02-14T00:06:19Z,1000,9.47118644067797,353.051,163,149.375,68,0
running,2022,2,14,2022-02-14T00:11:41Z,1000,8.61902313624679,321.298,179,149.65625,58,0
running,2022,2,14,2022-02-14T00:16:54Z,1000,8.39774577332498,313.131,184,150.40625,64,0
running,2022,2,14,2022-02-14T00:20:51Z,773.22,8.16262933657943,235.291,182,149.78125,32,2
running,2022,2,17,2022-02-17T00:19:10Z,1000,7.95444839857651,433.1,128,141.921875,0,0
running,2022,2,17,2022-02-17T00:24:05Z,1000,7.92155936207915,295.306,149,147.609375,2,0
running,2022,2,17,2022-02-17T00:28:54Z,1000,7.74542304360381,288.798,155,147.03125,0,0
running,2022,2,17,2022-02-17T00:34:06Z,1000,7.88662158188768,311.933,156,145.265625,0,3
running,2022,2,17,2022-02-17T00:39:08Z,1000,7.95209012748295,302.499,157,141.640625,2,2
running,2022,2,17,2022-02-17T00:43:51Z,1000,7.58337574215437,282.689,161,147.546875,0,0
running,2022,2,17,2022-02-17T00:48:40Z,1000,7.76111111111111,289.321,162,147.671875,2,2
running,2022,2,17,2022-02-17T00:53:21Z,1000,7.53226621735468,280.85,162,146.46875,0,0
running,2022,2,17,2022-02-17T00:58:03Z,1000,7.55986471251409,281.855,163,147.171875,0,2
running,2022,2,17,2022-02-17T01:02:44Z,1000,7.54497890295359,281.272,165,147.65625,0,0
running,2022,2,17,2022-02-17T01:03:19Z,109.93,7.23756071235834,29.665,165,148.9375,0,2
running,2022,2,19,2022-02-19T01:30:22Z,1000,7.53649901657769,292.844,145,143.484375,2,0
running,2022,2,19,2022-02-19T01:35:00Z,1000,7.44446294754371,277.567,154,148.78125,2,0
running,2022,2,19,2022-02-19T01:39:28Z,1000,7.19484978540772,268.216,158,149.46875,2,2
running,2022,2,19,2022-02-19T01:44:15Z,1000,7.68990825688073,286.731,156,147.671875,11,0
running,2022,2,19,2022-02-19T01:48:56Z,1000,7.51327731092437,281.551,141,147.34375,0,8
running,2022,2,19,2022-02-19T01:53:30Z,1000,7.33253143794423,273.391,148,149.359375,0,2
running,2022,2,19,2022-02-19T01:57:55Z,1000,7.1222517259692,265.525,155,149.890625,0,0
running,2022,2,19,2022-02-19T02:02:33Z,1000,7.46102920723227,278.186,161,149.984375,2,0
running,2022,2,19,2022-02-19T02:07:17Z,1000,7.41155015197568,283.412,163,146.9375,0,2
running,2022,2,19,2022-02-19T02:07:33Z,45.29,8.45066162570888,14.269,157,149.921875,0,0
running,2022,2,20,2022-02-20T01:03:08Z,1000,8.84060646011866,329.588,124,145.609375,2,0
running,2022,2,20,2022-02-20T01:08:31Z,1000,8.65517909002904,322.73,138,145.875,0,0
running,2022,2,20,2022-02-20T01:13:52Z,1000,8.61072231139647,320.996,142,148.6875,2,0
running,2022,2,20,2022-02-20T01:19:54Z,1000,9.69017341040462,361.232,149,145.90625,9,8
running,2022,2,20,2022-02-20T01:25:25Z,1000,8.87571144937128,330.889,139,149.34375,0,2
running,2022,2,20,2022-02-20T01:31:06Z,1000,9.12636951343995,340.286,144,145.484375,4,0
running,2022,2,20,2022-02-20T01:36:27Z,1000,8.63289346636627,321.818,149,146.0625,0,2
running,2022,2,20,2022-02-20T01:41:42Z,1000,8.43206538824269,314.372,161,148.59375,0,0
running,2022,2,20,2022-02-20T01:46:59Z,1000,8.52316491897045,317.79,159,145.796875,2,2
running,2022,2,20,2022-02-20T01:49:53Z,523.1,8.49885931558935,165.75,163,150.25,2,0
running,2022,2,20,2022-02-20T23:49:50Z,1000,8.56945686900959,337.533,127,146.515625,4,2
